"","iter","nvar","true","pred_glm","pred_RF"
"127",1,8,0,0.0407363384966987,0.0727693747213131
"128",1,8,0,0.110707470141221,0.10322135710806
"129",1,8,0,0.0992188490642974,0.0705957600443797
"130",1,8,0,0.117835844800579,0.111136587959405
"131",1,8,0,0.0293167193438463,0.0249714293630429
"132",1,8,0,0.0176767788817671,0.0264621285004085
"133",1,8,0,0.0225749579283137,0.0261748206169273
"134",1,8,0,0.11130261646575,0.0551626955719246
"135",1,8,0,0.0195748739800122,0.0207680772950678
"136",1,8,0,0.135187193676098,0.182763079602444
"137",1,8,0,0.0262989901329683,0.0164778256627807
"138",1,8,0,0.0285089494073235,0.0144017637195267
"139",1,8,0,0.0286900835840978,0.012263170491509
"140",1,8,0,0.0225722652630847,0.0331256688885011
"141",1,8,0,0.0887192371422795,0.0896835728845349
"142",1,8,0,0.0297153288519946,0.01690679223079
"143",1,8,0,0.102035081556118,0.23245241757483
"144",1,8,0,0.0223400884499778,0.0368721224251886
"145",1,8,0,0.0547539795374686,0.079373802251569
"146",1,8,0,0.0715409690437087,0.0926398195281534
"147",1,8,0,0.0664607507855037,0.210420663293974
"148",1,8,0,0.0878494151062387,0.0619947916575541
"149",1,8,0,0.0326212397846533,0.03800624061292
"150",1,8,0,0.0258961188159199,0.0144528693821774
"151",1,8,0,0.0305502825492989,0.0528129784139378
"152",1,8,0,0.0253554662754166,0.0277555202104302
"153",1,8,1,0.126682663647574,0.170336645694929
"154",1,8,0,0.0775290068277774,0.0504089051446135
"155",1,8,0,0.0231288714390394,0.0181934665834953
"156",1,8,1,0.104188607410694,0.0559553287184923
"157",1,8,1,0.0253197688767103,0.0690824335719386
"158",1,8,0,0.0256282469019445,0.0457589370005785
"159",1,8,0,0.0317183878911777,0.0284280197918739
"160",1,8,0,0.0486206473071866,0.0264218170145079
"161",1,8,0,0.0606934303757916,0.0595776707390761
"162",1,8,0,0.027261972039904,0.0281155863461722
"163",1,8,0,0.08664258104192,0.043656557931882
"164",1,8,0,0.0270108708485422,0.0649710045984737
"165",1,8,0,0.031308561184318,0.0483242694797581
"166",1,8,0,0.0374655144812412,0.0326652062156415
"167",1,8,0,0.073106233661201,0.0825788472238585
"168",1,8,0,0.286495391860137,0.183045486622853
"169",1,8,0,0.0788378987129702,0.125590627942182
"170",1,8,0,0.0996377459146125,0.0839816240334885
"171",1,8,0,0.0848378250372764,0.0751696761088666
"172",1,8,0,0.0321311841526416,0.0266621036418125
"173",1,8,0,0.0678139093254639,0.0584270349047006
"174",1,8,0,0.0495203762098591,0.0480091122043785
"175",1,8,0,0.015603386846827,0.0253122552879201
"176",1,8,0,0.0273114284191684,0.0228184252826963
"177",1,8,0,0.0376131981749062,0.0329812003021451
"178",1,8,0,0.0230831235556687,0.0808213930410203
"179",1,8,0,0.0194773857793817,0.0138872848874971
"180",1,8,0,0.115596288135169,0.215147232024725
"181",1,8,0,0.0255917713610241,0.0312158366169786
"182",1,8,0,0.0375338848991333,0.0367093866452178
"183",1,8,0,0.0319904968037151,0.0193097397743864
"184",1,8,0,0.0240556450172729,0.0547157848760568
"185",1,8,0,0.0597079217974383,0.0550581189195222
"186",1,8,0,0.03294559011164,0.0391712376991863
"187",1,8,0,0.0239138507934316,0.0251394341802621
"188",1,8,0,0.219376962731388,0.132864113105482
"189",1,8,0,0.0307329059118291,0.0311005526129674
"190",1,8,0,0.020057220001503,0.0197940610742951
"191",1,8,0,0.0366665048360124,0.0312334549908529
"192",1,8,0,0.0262492073560974,0.0192833351422035
"193",1,8,0,0.0289759952379987,0.0453976072548352
"194",1,8,0,0.0828598674317287,0.052609932189977
"195",1,8,0,0.197954242540053,0.127765802253783
"196",1,8,0,0.0323356227155847,0.029603860038426
"197",1,8,0,0.0750745629282623,0.0716784388603298
"198",1,8,0,0.0828745407694123,0.165924593284721
"199",1,8,1,0.0570833706457558,0.0353672430650014
"200",1,8,0,0.0887811009072396,0.058985247221508
"201",1,8,0,0.0355030193764952,0.0475403580894334
"202",1,8,0,0.0770128169212066,0.184178580335208
"203",1,8,0,0.0256302126043994,0.0260242680847673
"204",1,8,0,0.0813044687907533,0.06574048512755
"205",1,8,0,0.0854148232056915,0.0591708034472338
"206",1,8,0,0.062389120354338,0.052106392928879
"207",1,8,0,0.025661859542465,0.0204872179232595
"208",1,8,0,0.0401546351286271,0.0385547115338444
"209",1,8,0,0.0768927893721651,0.106500510344611
"210",1,8,0,0.026773264206922,0.0192074186511374
"211",1,8,0,0.0928165881941431,0.133503189580143
"212",1,8,0,0.024498774587961,0.026399870137748
"213",1,8,0,0.0212049872759794,0.0172311258017983
"214",1,8,0,0.0289560209972493,0.0440970685156995
"215",1,8,0,0.0327331119242655,0.0539046261266825
"216",1,8,0,0.0420969167656653,0.0274134788713628
"217",1,8,0,0.0234231804045595,0.023587732228802
"218",1,8,0,0.115131326290331,0.073189788886787
"219",1,8,0,0.207218136975765,0.137172477700843
"220",1,8,1,0.0283107864605607,0.0274728160391433
"221",1,8,0,0.120058528560801,0.0822246928665662
"222",1,8,0,0.150310070928822,0.211134989734515
"223",1,8,0,0.0306341365929498,0.0518755474954945
"224",1,8,1,0.058155604480934,0.0463132056897992
"225",1,8,0,0.113523756060364,0.0650019874528072
"226",1,8,0,0.119283707492734,0.0850509312944746
"227",1,8,0,0.114815215323724,0.0683986221855662
"228",1,8,0,0.100593726311942,0.118465778739018
"229",1,8,0,0.13499811727535,0.160669342682179
"230",1,8,0,0.0253892075239622,0.021596615185447
"231",1,8,0,0.146012519353646,0.121172856381189
"232",1,8,0,0.0321964542816007,0.0284183561018729
"233",1,8,0,0.0684206138072761,0.0886935077478535
"234",1,8,0,0.0326621155702165,0.0538089856459944
"235",1,8,0,0.0225385955876778,0.0175014584519941
"236",1,8,0,0.0749339502417277,0.0723123269191794
"237",1,8,0,0.0926848848619427,0.0696385792058357
"238",1,8,1,0.0372345860062082,0.0270723203275826
"239",1,8,0,0.0302327504856339,0.0126216462505377
"240",1,8,0,0.0260051138958727,0.107129512325067
"241",1,8,0,0.0943113395768856,0.107966714057098
"242",1,8,1,0.082388563107733,0.0666444266182992
"243",1,8,0,0.111481903814489,0.106653549066835
"244",1,8,0,0.0969624457095339,0.0591636609827931
"245",1,8,0,0.0344222085145418,0.374760216241924
"246",1,8,0,0.0268456959177366,0.0295721940042689
"247",1,8,0,0.038442958914235,0.0587360419062767
"248",1,8,0,0.0326014204170812,0.0230397733445192
"249",1,8,0,0.0238455790986525,0.0291233390478973
"250",1,8,0,0.0222500484502287,0.0236627718327433
"251",1,8,0,0.136785754782012,0.0412242469968845
"252",1,8,0,0.0269519153388222,0.020343837598904
"253",1,8,0,0.0827464601932162,0.0588635613564188
"254",1,8,0,0.0454600107333181,0.0196226541787736
"255",1,8,0,0.0299288992218147,0.0435133886472044
"256",1,8,0,0.0191912364867657,0.0238934537079068
"257",1,8,0,0.0265913058477849,0.0163823614485313
"258",1,8,0,0.0225036704493971,0.0192050948156304
"259",1,8,0,0.0390273500993095,0.0464360377062428
"260",1,8,0,0.0299523192269071,0.0335444442572458
"261",1,8,0,0.0357298028075366,0.0519976920830268
"262",1,8,0,0.0329222690570063,0.039549419558443
"263",1,8,0,0.105710841290381,0.106936059517658
"264",1,8,0,0.0768201124316411,0.0632662573130796
"265",1,8,0,0.0321752663669209,0.0231430188752471
"266",1,8,0,0.0358563997825055,0.0253531328801821
"267",1,8,0,0.0950601238753658,0.142237103463846
"268",1,8,0,0.0796572461027601,0.0547386384785297
"269",1,8,0,0.111357064936636,0.101246840960029
"270",1,8,0,0.0741461898289345,0.192075610770427
"271",1,8,0,0.0397802743126155,0.0415351905744923
"272",1,8,1,0.153119023703668,0.212520170490874
"273",1,8,0,0.130558979389154,0.133514580569277
"274",1,8,0,0.0880631293027197,0.0528928229941261
"275",1,8,0,0.0334072614778802,0.0254657068338955
"276",1,8,0,0.0318031117443546,0.0173810881234182
"277",1,8,0,0.035336666777667,0.0408346372655063
"278",1,8,0,0.213796121985157,0.209524529322003
"279",1,8,0,0.0256241178952508,0.0250242680847673
"280",1,8,0,0.283775157565107,0.195283351739022
"281",1,8,0,0.0306958190864569,0.0641761452418541
"282",1,8,0,0.0989846723517266,0.0672093010648307
"283",1,8,0,0.296771443341238,0.307186898792976
"284",1,8,1,0.239244434555097,0.233257882869936
"285",1,8,0,0.0972191799973046,0.0580370576267197
"286",1,8,0,0.0852460924996128,0.0946910654300277
"287",1,8,0,0.0377227413578596,0.0785548761342418
"288",1,8,0,0.0332220248550509,0.0470202251174891
"289",1,8,0,0.0276828645883785,0.0349776380957165
"290",1,8,0,0.073689523383239,0.061331421587287
"291",1,8,0,0.110167790959943,0.0415653340750163
"292",1,8,0,0.0936157327976693,0.0445267646841842
"293",1,8,0,0.0623370205284057,0.0567131873794234
"294",1,8,0,0.110718731985581,0.145050440307187
"295",1,8,0,0.031003649284685,0.0218009951999914
"296",1,8,0,0.0816656734858532,0.170142984700303
"297",1,8,0,0.146225691041925,0.112052390625877
"298",1,8,0,0.0931474645803146,0.0711427113421841
"299",1,8,0,0.0315278502024809,0.0376888730681401
"300",1,8,0,0.0352575092272957,0.0335416705583619
"301",1,8,0,0.0818897756252052,0.0649855406397612
"302",1,8,0,0.0385486463547378,0.0243474365636241
"303",1,8,0,0.027482104957354,0.0095628055216593
"304",1,8,0,0.0305651231355888,0.0334749886090761
"305",1,8,0,0.11268649860297,0.130013588343871
"306",1,8,0,0.105225765382559,0.185167692043185
"307",1,8,0,0.282846079570912,0.22905054053699
"308",1,8,0,0.256284637512375,0.3324214439881
"309",1,8,0,0.088041348727747,0.049391250879837
"310",1,8,0,0.107878143502625,0.0906469520353337
"311",1,8,0,0.0837700643222582,0.0630616770066508
"312",1,8,0,0.0310818744722226,0.0229575811714776
"313",1,8,0,0.0268721694408744,0.0408267767617011
"314",1,8,0,0.0918264225742423,0.0676014721768877
"315",1,8,0,0.0199172454428424,0.0111238277465421
"316",1,8,0,0.0285139284160564,0.0771823693273736
"317",1,8,0,0.0250501285485131,0.0263227648974716
"318",1,8,0,0.0251525372073082,0.0255142304965109
"319",1,8,0,0.0210295566660233,0.0107233909907034
"320",1,8,0,0.0370817252608423,0.0514692533980597
"321",1,8,0,0.103856348334865,0.0509575295052105
"322",1,8,0,0.0779778646221723,0.0274135603048842
"323",1,8,0,0.084925256391255,0.065116673469042
"324",1,8,0,0.0845981515012372,0.050140992337124
"325",1,8,0,0.0469005372507811,0.033624104963246
"326",1,8,0,0.16599793198855,0.168649008069537
"327",1,8,0,0.040424385994286,0.115035687768988
"328",1,8,0,0.188854570787052,0.141577780453859
"329",1,8,0,0.0798900660496692,0.149130177365334
"330",1,8,0,0.0368168262172675,0.0539354988780299
"331",1,8,0,0.0412884111941772,0.172217715316355
"332",1,8,0,0.0200373377760985,0.103686879930587
"333",1,8,0,0.0453454397575161,0.0354713476910709
"334",1,8,0,0.0415646435220623,0.0702125167180773
"335",1,8,0,0.0273476267160911,0.147908294000354
"336",1,8,0,0.0239640132824027,0.0265063182919949
"337",1,8,0,0.0378545918230446,0.0394103881723096
"338",1,8,0,0.0378497324173653,0.0240054471777188
"339",1,8,0,0.131705516524447,0.0836245119987278
"340",1,8,0,0.0216412572376242,0.0466433475405829
"341",1,8,1,0.0982110525118691,0.0581748752227308
"342",1,8,0,0.109732046820897,0.0400513312465051
"343",1,8,0,0.0327833775746925,0.0580553130702694
"344",1,8,0,0.0675562367493117,0.0532272973233929
"345",1,8,0,0.02336595717551,0.0114597356818603
"346",1,8,0,0.0951330602246683,0.0539258133066353
"347",1,8,0,0.0248981416550799,0.0178103776270105
"348",1,8,1,0.0742719544073856,0.1865386307203
"349",1,8,0,0.0353422381385121,0.0660849179542795
"350",1,8,0,0.0269389203748986,0.0164412592096189
"351",1,8,1,0.30447511035415,0.424757780906961
"352",1,8,0,0.104402813960211,0.0854579909337276
"353",1,8,0,0.0384652798767547,0.0789108954120609
"354",1,8,0,0.0504631556248604,0.0302116983917708
"355",1,8,0,0.254427429506999,0.295524564084869
"356",1,8,0,0.0279553448094143,0.0200123505886502
"357",1,8,0,0.0387009227574991,0.10994308550608
"358",1,8,0,0.16894740450796,0.295407840558966
"359",1,8,0,0.0611499449422921,0.105049697440653
"360",1,8,0,0.035011109701545,0.0530583607084876
"361",1,8,0,0.275137471654162,0.334654069661057
"362",1,8,0,0.235373901990591,0.262501371030438
"363",1,8,0,0.0183528688384523,0.101684724554968
"364",1,8,0,0.0277391019368624,0.0408425954687017
"365",1,8,0,0.0262623822601787,0.0252844142528738
"366",1,8,0,0.0251684499185732,0.019973349417616
"367",1,8,1,0.134887851353237,0.182240777042704
"368",1,8,0,0.0250690112673014,0.0622045983443398
"369",1,8,0,0.024515888905474,0.0342173684341126
"370",1,8,0,0.0958696101189678,0.0715921313257255
"371",1,8,0,0.0311811269550831,0.0184979197941091
"372",1,8,0,0.102955591128094,0.0620310791526082
"373",1,8,0,0.0374517965160059,0.0845931559963665
"374",1,8,0,0.321256971802867,0.267743689217672
"375",1,8,0,0.0370102119844066,0.217724764800629
"376",1,8,1,0.0348408435637038,0.0442800310646105
"377",1,8,0,0.0906425772250472,0.0657878221321093
"378",1,8,0,0.0208795093001399,0.0217169008211641
"379",1,8,0,0.0722443144167575,0.0812557380544956
"380",1,8,0,0.0818917173161571,0.0676459008353673
"381",1,8,0,0.0189864757735079,0.015495027272838
"382",1,8,1,0.0193092301362142,0.0395288662836086
"383",1,8,0,0.0331288245613687,0.0399712376991863
"384",1,8,0,0.0348745580133452,0.0357331687981319
"385",1,8,0,0.0826331070941851,0.0494980528252055
"386",1,8,1,0.0227457833373934,0.0164891290783927
"387",1,8,0,0.0414795882868796,0.0443481222318475
"388",2,8,0,0.122692387932078,0.267715939137924
"389",2,8,0,0.114429454254617,0.253885132215057
"390",2,8,1,0.146779523232628,0.154414297140519
"391",2,8,0,0.252000818212994,0.131385222978092
"392",2,8,0,0.02525642218418,0.0154641150215473
"393",2,8,0,0.148077093890723,0.115662483925434
"394",2,8,0,0.194843572477016,0.322318320852985
"395",2,8,0,0.0370179007446451,0.0298586605153229
"396",2,8,0,0.111320047523338,0.0645057360210468
"397",2,8,0,0.106423500269124,0.0675592741242992
"398",2,8,0,0.0788930173014722,0.0546553687107494
"399",2,8,0,0.0631622508484821,0.0605874582349587
"400",2,8,0,0.133076953932123,0.102934898351845
"401",2,8,0,0.0275219341297231,0.0308106183179648
"402",2,8,0,0.00747217813391216,0.0115430714562521
"403",2,8,0,0.020680110237664,0.0280022163693621
"404",2,8,0,0.0755274894693069,0.0233187295479253
"405",2,8,0,0.0354089373694104,0.0458586925991221
"406",2,8,0,0.0235008646067528,0.0259294871345776
"407",2,8,1,0.192420820738247,0.215911290283344
"408",2,8,0,0.0782574854843127,0.13661367774886
"409",2,8,0,0.0242191029315681,0.0188883444699687
"410",2,8,0,0.04897453265718,0.0270639850494258
"411",2,8,0,0.0500132052332546,0.0515777345800481
"412",2,8,0,0.0642686412215356,0.0532797421059814
"413",2,8,0,0.0870481947277345,0.142076219208911
"414",2,8,0,0.154777429120661,0.0948647606108862
"415",2,8,0,0.0555159058130544,0.0730850711079003
"416",2,8,0,0.0216605426112197,0.0225517783322554
"417",2,8,0,0.0195095391858687,0.0180380014849353
"418",2,8,0,0.0727922230681491,0.048521479344262
"419",2,8,0,0.0177046292146563,0.0270591354810298
"420",2,8,0,0.0650822850834437,0.0643993338930586
"421",2,8,0,0.0316189200237052,0.0412094005559341
"422",2,8,0,0.180297232863173,0.0716294261320476
"423",2,8,0,0.0768242135637603,0.047105562929742
"424",2,8,0,0.244544165585546,0.182541201521589
"425",2,8,0,0.0625119005462914,0.31065610988193
"426",2,8,0,0.0823588241146583,0.0347634997233115
"427",2,8,0,0.0252986659574023,0.021346686668348
"428",2,8,0,0.0418677124145959,0.135714954749785
"429",2,8,1,0.228292678986944,0.598648309606791
"430",2,8,0,0.0279610567068416,0.00669884568385235
"431",2,8,0,0.0222182974374473,0.0129946909793377
"432",2,8,0,0.11151625804186,0.105086656269575
"433",2,8,0,0.0592286674664694,0.0377865417042465
"434",2,8,0,0.0404925569746232,0.0646990921759392
"435",2,8,0,0.109681226884717,0.081604125181686
"436",2,8,0,0.153557568359966,0.0673048824411629
"437",2,8,0,0.182228340338186,0.231560215826586
"438",2,8,0,0.0356290721443888,0.0435469000769884
"439",2,8,0,0.102794796508679,0.0711537975285767
"440",2,8,0,0.0680007320275118,0.053136273768308
"441",2,8,0,0.0880724898586814,0.0891242078618425
"442",2,8,0,0.0310508767274869,0.024577064754225
"443",2,8,0,0.0324574654128141,0.037642848554255
"444",2,8,1,0.12143228183716,0.0666282883660492
"445",2,8,0,0.0963661761667804,0.0408556064396581
"446",2,8,0,0.0963023262131057,0.0647762258487168
"447",2,8,0,0.308030507747797,0.501830799804839
"448",2,8,0,0.0316430646016877,0.118397729099912
"449",2,8,0,0.0262174745591079,0.0201233748736737
"450",2,8,0,0.10357955389621,0.0492304958251859
"451",2,8,0,0.0694314763509567,0.0343504333226246
"452",2,8,0,0.117063689373254,0.107510118583561
"453",2,8,0,0.0504020594662347,0.0463374788559458
"454",2,8,0,0.0346004146175577,0.006295139656844
"455",2,8,0,0.141503774683743,0.0929911080217345
"456",2,8,1,0.175974766759125,0.0898696068496464
"457",2,8,0,0.0212163236735463,0.227090844485857
"458",2,8,0,0.0614894022348854,0.0434018086293906
"459",2,8,0,0.0167659180971205,0.0621973183797641
"460",2,8,0,0.1026130161127,0.0692363252364792
"461",2,8,0,0.0336179680427623,0.0243550984864216
"462",2,8,0,0.0300761078210963,0.0235633258347752
"463",2,8,0,0.0638328489282771,0.158886479561136
"464",2,8,0,0.0624671662067184,0.054278319522642
"465",2,8,0,0.0869528307471421,0.0532370478004409
"466",2,8,0,0.016286703460042,0.0292073036599755
"467",2,8,1,0.0403757326571824,0.120435070161407
"468",2,8,1,0.020389656197261,0.0361038503430953
"469",2,8,0,0.0572293672886098,0.121920620387652
"470",2,8,0,0.035160849439108,0.0892014617171754
"471",2,8,0,0.0763398880140717,0.0319881724956425
"472",2,8,0,0.0760729789468887,0.120065596124011
"473",2,8,0,0.102259879303414,0.0901269793031692
"474",2,8,0,0.040760363935735,0.0394913818571908
"475",2,8,0,0.0602898884189523,0.0966290668633629
"476",2,8,1,0.0851960928702556,0.0865314923994776
"477",2,8,0,0.160146278680339,0.152853150935789
"478",2,8,1,0.290242330397315,0.448537444697551
"479",2,8,1,0.337160658156091,0.27136661590857
"480",2,8,0,0.086104227296992,0.0705725433519953
"481",2,8,0,0.0938933998124644,0.0507354552118144
"482",2,8,0,0.0213790541511021,0.0282247174066998
"483",2,8,1,0.177032528243747,0.25738867046681
"484",2,8,0,0.0929070990004849,0.061809102672574
"485",2,8,0,0.0459392613387988,0.0152585219906489
"486",2,8,0,0.0801371942089901,0.150454568414927
"487",2,8,0,0.0680711934615876,0.090213457281841
"488",2,8,0,0.110318147473059,0.108828746939854
"489",2,8,0,0.0274068112443711,0.0406099774162202
"490",2,8,0,0.0714190542854117,0.122430373279351
"491",2,8,1,0.0123402906879424,0.0131083688610288
"492",2,8,1,0.288593151330532,0.305155559781431
"493",2,8,0,0.0496483580044668,0.0582112907113029
"494",2,8,0,0.0457518062114855,0.0233770496669472
"495",2,8,0,0.0320682847321027,0.0328098681275073
"496",2,8,0,0.0298571588292897,0.039594543266577
"497",2,8,0,0.153938644623158,0.208744033636082
"498",2,8,0,0.136388110270165,0.201755986487567
"499",2,8,0,0.0198976909135072,0.0164173981125488
"500",2,8,0,0.0246935666918282,0.046701810097308
"501",2,8,0,0.0202356431253907,0.0961497601473981
"502",2,8,0,0.123340789991691,0.193285534412194
"503",2,8,0,0.054509493571907,0.0572672829162346
"504",2,8,0,0.0399932260451834,0.0263623482129892
"505",2,8,1,0.0561904629526544,0.0234808434552755
"506",2,8,0,0.015863898292662,0.0161842315735756
"507",2,8,0,0.0351128754920417,0.0335375024682457
"508",2,8,1,0.0447132194802627,0.0354229115282299
"509",2,8,0,0.105208016161404,0.0551781827902892
"510",2,8,0,0.0427081002654992,0.0364332829649174
"511",2,8,0,0.124802545090133,0.141822870259858
"512",2,8,1,0.0428040201675464,0.0453285500782922
"513",2,8,0,0.083580595440033,0.069891000216328
"514",2,8,0,0.0934001261824158,0.065460205015621
"515",2,8,0,0.0404928051671071,0.0282116450594506
"516",2,8,0,0.0154239126559748,0.0367998951413443
"517",2,8,0,0.0204022742338571,0.135184000937413
"518",2,8,0,0.0378928625454086,0.0542604697954698
"519",2,8,0,0.0283064148612045,0.0131471626945795
"520",2,8,0,0.0178257705583443,0.0194093982268896
"521",2,8,0,0.0495130908856879,0.193360572066548
"522",2,8,0,0.0497094453726607,0.0936539098792898
"523",2,8,0,0.0235008646067528,0.0259294871345776
"524",2,8,0,0.0399877496585624,0.0345850245696854
"525",2,8,0,0.239068471853126,0.249753094569728
"526",2,8,0,0.0400881692622386,0.0241941886329351
"527",2,8,0,0.0135903911233737,0.0221919817326303
"528",2,8,0,0.0120946799749291,0.0181445186386122
"529",2,8,0,0.0224023349342209,0.0143977708238642
"530",2,8,0,0.0446781275866018,0.106002591380991
"531",2,8,0,0.16049690109711,0.130825195860891
