"","iter","nvar","true","pred_glm","pred_RF"
"52",1,19,0,0.0782555930991194,0.192328956028492
"53",1,19,0,0.219408672486489,0.211473030476862
"54",1,19,0,0.0712416225593843,0.0754200748404138
"55",1,19,0,0.0572577763929842,0.0345735512386601
"56",1,19,0,0.121574219243635,0.18731692619472
"57",1,19,0,3.55291255741059e-08,0.0591896000819914
"58",1,19,0,0.120348921812565,0.0832606325547879
"59",1,19,0,0.0093263204216082,0.0667265308016674
"60",1,19,0,0.0702624661490897,0.181662689444736
"61",1,19,0,0.200000255575292,0.201275127020074
"62",1,19,0,0.0108053166006299,0.0186245948256942
"63",1,19,0,0.0146273801325827,0.0296164988388658
"64",1,19,0,0.0371772658756967,0.0836179299718709
"65",1,19,0,0.00181740649326529,0.0245863206995379
"66",1,19,0,0.019218122511713,0.00973518786760142
"67",1,19,0,0.118470589639966,0.193336590337217
"68",1,19,0,0.0677385384632338,0.151078025474281
"69",1,19,0,0.00832927502722515,0.00295081934452438
"70",1,19,0,0.0147389180857344,0.0138401001049185
"71",1,19,0,0.0367488082349713,0.0295465868769061
"72",1,19,1,0.0541055409952723,0.0302991056166056
"73",1,19,0,0.0645418577759409,0.101643022232538
"74",1,19,0,0.0296985680061043,0.0147413441649965
"75",1,19,0,0.0564665992805738,0.0736044357629954
"76",1,19,0,7.98598932774122e-09,0.021707018114371
"77",1,19,0,0.00876998032237397,0.0399314982094394
"78",1,19,0,0.0171112327829748,0.0156209492424122
"79",1,19,0,0.247024859561799,0.179452812873401
"80",1,19,0,0.023168910676442,0.0274405423194958
"81",1,19,0,0.0294148649175213,0.0509059270384252
"82",1,19,1,0.348489627496623,0.192760591133005
"83",1,19,0,0.0340341449239789,0.125860317460317
"84",1,19,0,0.0317010784393666,0.0242608836887629
"85",1,19,0,0.0642657749651244,0.183415476190476
"86",1,19,0,0.270787112538736,0.172727166281431
"87",1,19,0,0.0667877930076952,0.108658962077975
"88",1,19,0,0.0470330266891075,0.0742995785001235
"89",1,19,0,0.054898375194477,0.0472301318507201
"90",1,19,0,2.97517530038137e-08,0.0771461904761905
"91",1,19,1,0.0134031677558031,0.0110004332758877
"92",1,19,1,0.536889925058554,0.360078259809407
"93",1,19,0,0.173695995499024,0.308715404442578
"94",1,19,0,0.0149131354129386,0.0356252321694328
"95",1,19,0,2.59732923057606e-08,0.0195861463223276
"96",1,19,0,0.0446300419837655,0.124350091575092
"97",1,19,0,0.0404097567242002,0.0139756612473387
"98",1,19,0,0.0244886707918595,0.0111226542302442
"99",1,19,0,0.0046077220388978,0.0220454204521853
"100",1,19,0,0.131432950336415,0.035232681219673
"101",1,19,0,0.037696956772032,0.0996645999001341
"102",1,19,0,0.104163536514635,0.0177287001792
"103",1,19,0,0.0306749100421091,0.0125629782350497
"104",1,19,1,0.20258165018566,0.198422712418301
"105",1,19,0,0.0966298163818813,0.147437402575638
"106",1,19,0,0.0231119297432259,0.00271540419798232
"107",1,19,0,0.0520410780685464,0.0517845495475863
"108",1,19,0,0.0755834714550017,0.133384251388376
"109",1,19,0,0.026755015959941,0.129515425242941
"110",1,19,0,0.0780547921360018,0.0144934660069069
"111",1,19,0,0.0695870543741475,0.189560833610834
"112",1,19,0,0.0433397223517177,0.00913712055614327
"113",1,19,0,0.16280129654246,0.316981746031746
"114",1,19,0,0.0638647425879126,0.197242728740402
"115",1,19,0,0.0705546266057145,0.102408128485107
"116",1,19,0,0.253450113455562,0.0904697977158343
"117",1,19,0,0.024151247815815,0.000976345341856277
"118",1,19,1,0.0548279399238886,0.112664886171779
"119",1,19,0,0.00693049241304577,0.00694657220847571
"120",1,19,0,0.021015087966554,0.0182749771737545
"121",1,19,0,0.369904414399005,0.168505070827865
"122",1,19,0,0.0480182727041137,0.0579635315761727
"123",1,19,0,0.131232012434252,0.0394750126236778
"124",1,19,0,0.0318325383680117,0.0137435550082102
"125",1,19,0,0.0128816750266699,0.00525750644472904
"126",1,19,1,0.085570919325471,0.142836983993287
"127",1,19,0,0.0378286940181908,0.05326296571837
"128",1,19,0,0.078726198430047,0.224498788889851
"129",1,19,0,0.0505919238084621,0.0164463936578876
"130",1,19,0,0.0614886669923983,0.0207417769241713
"131",1,19,0,0.243472713195113,0.12785911033411
"132",1,19,0,0.123130685088672,0.0874283651515299
"133",1,19,0,0.0478234415634339,0.0606107806466942
"134",1,19,0,0.0534980848201786,0.0084297138820619
"135",1,19,0,0.0251827337712549,0.0623885039546003
"136",1,19,0,0.131714869513498,0.109091069222217
"137",1,19,0,0.0271685052846638,0.0380038766507595
"138",1,19,0,0.19012375675545,0.272441739547003
"139",1,19,1,0.203444859124073,0.0700792771874407
"140",1,19,0,0.104049576193432,0.0738078684142751
"141",1,19,1,0.047748368866322,0.0900149494745791
"142",1,19,0,0.225488569251191,0.182598624432448
"143",1,19,0,0.0129868849976481,0.00533347333717858
"144",1,19,0,5.03771777857988e-09,0.0446383624307538
"145",1,19,0,0.0181447002909856,0.039546258424977
"146",1,19,0,0.0464316889680486,0.0284946803703626
"147",1,19,0,0.159083777438001,0.304708307816844
"148",1,19,0,0.0110682772100959,0.0131008771929825
"149",1,19,0,0.0572698707834492,0.102513051765731
"150",1,19,0,0.0182089528077139,0.0173731066504066
"151",1,19,0,0.0368209337927674,0.111498375467628
"152",1,19,0,0.137133604316571,0.237712008014786
"153",1,19,1,0.0765756596885069,0.185856227106227
"154",1,19,0,0.00270941910281368,0.0219625547106076
"155",1,19,0,0.129089708642657,0.0454676927244491
"156",1,19,0,0.0256914988306149,0.0629262248935077
"157",1,19,0,0.032613754577751,0.0363014039233172
"158",1,19,1,0.00602592482306383,0.0178973274154362
"159",1,19,0,0.0195081278214693,0.0296337883191654
"160",1,19,0,0.0383265147316605,0.00640759321479379
"161",1,19,1,0.291396968558204,0.342998531533826
"162",1,19,0,0.00813125382016765,0.00496365605753391
"163",1,19,0,0.0317003559394846,0.0506406223976346
"164",1,19,0,0.0260854100239158,0.0315145629955327
"165",1,19,0,0.0631337786681886,0.0851172546788018
"166",1,19,0,0.0573738497147184,0.108485706919152
"167",1,19,0,0.0109789219761028,0.0494653161780899
"168",1,19,0,0.0358794112517284,0.0457358827916531
"169",1,19,0,0.00917903093157729,0.00493225806451613
"170",1,19,0,0.0256097280014107,0.0314057337357595
"171",1,19,0,0.0494344320546755,0.0480039952748061
"172",1,19,0,0.103115959779728,0.066831803850037
"173",1,19,0,0.0116233687236545,0.0147808909199658
"174",1,19,0,0.0765116102408464,0.0761070203785066
"175",1,19,0,0.133595442200884,0.0506271600844376
"176",1,19,0,0.039021369932952,0.127220634920635
"177",1,19,0,0.0897410470466836,0.191708749382967
"178",1,19,0,0.00454874203803197,0.0265005961914988
"179",1,19,0,0.107920331897089,0.119342330894486
"180",1,19,0,0.0491936004142526,0.0245675034009263
"181",1,19,0,0.0600221583394795,0.234033237547893
"182",1,19,0,0.0283136536204905,0.0417588247745487
"183",1,19,0,0.0540190201836544,0.0812041256157635
"184",1,19,0,0.00912918954811397,0.0118793467676782
"185",1,19,0,0.0219910563852966,0.0245035283834642
"186",1,19,0,0.00731651707667456,0.0258932675274065
"187",1,19,0,0.0605819583768087,0.0677401836173182
"188",1,19,0,0.0424357552137826,0.0601509503408864
"189",1,19,1,0.043164996713093,0.0774445989930813
"190",1,19,0,0.0249470736029116,0.0635674865332322
"191",1,19,0,0.0210154783428358,0.149535339578455
"192",1,19,0,0.066926265394489,0.0166458187085365
"193",1,19,0,0.0576782222806864,0.0398382661522513
"194",1,19,0,0.056785702961834,0.017895042639117
"195",1,19,0,0.0930053559098504,0.0507767449037941
"196",1,19,0,0.0280346540977793,0.0269811305795901
"197",1,19,0,0.0579234295580775,0.0499971137086608
"198",1,19,0,0.0886655016167919,0.00646150475410403
"199",1,19,0,0.153385869179412,0.12176748762933
"200",1,19,0,0.155119760438715,0.188596201287533
"201",1,19,0,0.0204416989089129,0.012524733990471
"202",1,19,0,0.0547799190788008,0.04943874914815
"203",1,19,0,0.0949978030407855,0.0798623596968185
"204",1,19,0,0.0294231685413285,0.0242011155887674
"205",1,19,0,0.0458178865522914,0.125308608058608
"206",1,19,0,0.0475647716911508,0.108136940836941
"207",1,19,0,0.0452034091387473,0.0428960463873368
"208",1,19,1,0.0976474167872099,0.240912485167052
"209",1,19,0,0.0142496493049562,0.00365610902255639
"210",1,19,0,0.0165386344152579,0.0255561743811744
"211",1,19,0,0.00942809886334413,0.0105828814891103
"212",1,19,0,0.105635807724845,0.127022030454925
"213",1,19,0,0.192886334941658,0.199464444172958
"214",1,19,0,0.0562789937781652,0.081600345471522
"215",1,19,0,0.0279610993884395,0.090592031532787
"216",1,19,0,0.0347923438893191,0.024526814586502
"217",1,19,0,0.201183069092806,0.0919299064112647
"218",1,19,0,0.0222746188588448,0.0172339317162094
"219",1,19,0,0.086176652914348,0.20561637084298
"220",1,19,0,0.0610536930816049,0.0318907928688717
"221",1,19,0,0.0196822836929205,0.0371778536416204
"222",1,19,0,0.0197796441082422,0.026948482945589
"223",1,19,0,0.0668293775293721,0.117599528000138
"224",1,19,0,0.0318361192773223,0.00793291917975139
"225",1,19,0,0.0592752810386246,0.168107668444433
"226",1,19,0,0.153126223961073,0.170393236309062
"227",1,19,0,0.0771825800524198,0.0811850739997688
"228",1,19,0,0.0495423811816431,0.0352676196105234
"229",1,19,0,0.0791868064245413,0.0713987094776102
"230",1,19,0,0.0144973720256338,0.0206838703902614
"231",1,19,0,0.0330612000945797,0.0480794733044733
"232",1,19,0,0.111871241309618,0.0595167819753141
"233",1,19,0,0.17062358140304,0.136435444756997
"234",1,19,0,0.0269453603630785,0.0163555903212349
"235",1,19,0,0.00937933282677402,0.0450335870619821
"236",1,19,0,0.0276160492593203,0.0539654418138743
"237",1,19,0,0.122870835330589,0.209658963326646
"238",1,19,0,0.0268570939570395,0.0211353431540482
"239",1,19,0,0.0646420581643641,0.038979442586596
"240",1,19,0,0.131286734294338,0.11496626984127
"241",1,19,0,0.118562153477219,0.0371004954397941
"242",1,19,0,0.0266076771982764,0.0156484607393102
"243",1,19,1,0.0230618429500663,0.126069011504927
"244",1,19,0,0.00891956210964782,0.0350560846560847
"245",1,19,0,0.368393952742971,0.100145534658104
"246",1,19,0,0.124906111008947,0.210843806411453
"247",1,19,0,0.0252463960279365,0.0232980824339979
"248",1,19,0,0.0138678067174569,0.0238621364820095
"249",1,19,1,0.357103334617794,0.0981494224781067
"250",1,19,0,0.0264243777724034,0.0360046304455661
"251",1,19,0,0.113912549184049,0.0891932595182595
"252",1,19,0,0.0539967642092681,0.10317781128086
"253",1,19,0,0.064139852198718,0.0122036333030266
"254",1,19,0,0.040482141472602,0.0678417779523944
"255",1,19,0,0.0618127492947348,0.0985146812824114
"256",1,19,0,0.0556855232481882,0.13852539184953
"257",1,19,0,0.102356639665768,0.0589268374233064
"258",1,19,0,0.00983345794057411,0.0172504872533327
"259",1,19,0,0.218621198599883,0.185602983702122
"260",1,19,0,0.0171199570642595,0.0223648316039549
"261",1,19,0,0.0590281858761828,0.0891436868686869
"262",1,19,0,0.0202122416014921,0.0303530594933997
"263",1,19,1,0.359359014398753,0.186217889261511
"264",1,19,0,0.086357414959271,0.0861221844251671
"265",1,19,0,0.174246849395436,0.391265667665668
"266",1,19,0,0.0673646066306529,0.324178555157148
"267",1,19,0,1.50056721662356e-07,0.197346008679399
"268",1,19,0,0.371754685059639,0.131728889012222
"269",1,19,0,0.0409741933193138,0.0405450670110457
"270",1,19,0,0.0844301666398987,0.0319580752102304
"271",1,19,0,0.0755779343313266,0.139745515834171
"272",1,19,0,0.028907197076309,0.0392478919414442
"273",1,19,0,0.0338108718981587,0.10833565558621
"274",1,19,0,0.0135313484978279,0.0467149817189097
"275",1,19,0,0.135986756832475,0.259996196035665
"276",1,19,0,0.0205167183549296,0.004990759422101
"277",1,19,1,0.0590532476503458,0.0513176625627189
"278",1,19,0,0.0248681114384779,0.011109817054851
"279",1,19,0,0.18104135755098,0.0919390572085563
"280",1,19,0,7.76313158853325e-08,0.205265782736444
"281",1,19,0,0.0421887572559499,0.0389453160209186
"282",1,19,0,0.0273796969027313,0.106317539055332
"283",1,19,0,0.0569968614346184,0.00946490118698333
"284",1,19,0,0.0596545382325675,0.0187577439085971
"285",1,19,0,0.0382318331773835,0.0351822785214531
"286",1,19,0,0.0972180134844804,0.1127443001443
"287",1,19,0,0.0195331424907699,0.0153883031504707
"288",1,19,0,0.0463955265393904,0.0277851926163937
"289",1,19,0,0.0572015132330919,0.0162117093057836
"290",1,19,0,0.200717458965846,0.133416479445057
"291",1,19,0,0.0663483236940019,0.090507375012375
"292",1,19,0,0.048429867739259,0.0483444014160788
"293",1,19,0,0.0787383321557205,0.0134258392256106
"294",1,19,0,0.0218145684917776,0.0116538186068674
"295",1,19,0,0.015339201603851,0.0170782630434298
"296",1,19,0,0.137802905677453,0.0375004568334486
"297",1,19,0,0.0240304135110148,0.0697446600334532
"298",1,19,0,0.069307844319738,0.0607918024004981
"299",1,19,0,0.0812149631658631,0.107804290716831
"300",1,19,0,0.0372957178054612,0.14989634196042
"301",1,19,0,0.335216781064371,0.0947148123144001
"302",1,19,0,0.01810091446435,0.0619740616407685
"303",1,19,0,0.0799617213576561,0.13205928487797
"304",1,19,0,0.0793262291291315,0.111308934676435
"305",1,19,0,0.0697237458090054,0.0563242932806843
"306",1,19,0,0.048983949337436,0.186668386243386
"307",1,19,0,0.0106455067288429,0.0280912908645239
"308",1,19,0,0.0187969541462167,0.00468644866856556
"309",1,19,0,0.00900149814275371,0.0132107769636224
"310",1,19,0,0.126247169772972,0.100385852219676
"311",1,19,0,0.00440108725276704,0.052154609929078
"312",1,19,0,0.00864515169200396,0.00763944235588972
"313",1,19,0,0.0356209786116751,0.0696194114857216
"314",1,19,0,0.079245873492709,0.0502713480001067
"315",1,19,0,0.253745470611939,0.334282728671638
"316",1,19,0,0.00568787796175719,0.0163335803581183
"317",1,19,0,0.0573334447597986,0.08550114963152
"318",1,19,0,0.0135395818028013,0.010213492808005
"319",1,19,0,0.0484239278697444,0.00880641977184992
"320",1,19,0,0.254198289826924,0.163652245561456
"321",1,19,0,0.0880714615846584,0.0425475680113611
"322",1,19,0,0.0410526476573562,0.0556729093823717
"323",1,19,0,0.0204834994446455,0.028240342629779
"324",1,19,0,0.0167174663461976,0.00645
"325",1,19,0,0.00723857749365709,0.0159666666666667
"326",1,19,0,9.59150454560711e-08,0.0945720666798044
"327",1,19,0,0.0249337100024845,0.0116844230482161
"328",1,19,0,0.0698864508869163,0.0565898163577701
"329",1,19,0,0.0416071175452489,0.0529416967536821
"330",1,19,0,0.140440692101981,0.112758686025017
"331",1,19,1,0.0601359824070373,0.125817426038014
"332",1,19,0,0.126944778806597,0.194673665223665
"333",1,19,0,0.0167002466075015,0.0275357118709553
"334",1,19,1,0.0855328566727474,0.0679671126430119
"335",1,19,0,0.0509759399307376,0.145620548180842
"336",1,19,0,1.29004647526414e-08,0.0745281392023832
"337",1,19,0,0.201988098351504,0.198595020459417
"338",1,19,0,0.01043768447265,0.0907365059656697
"339",1,19,0,0.0179718325655992,0.033357632946426
"340",1,19,0,0.238496024894117,0.078121643008433
"341",1,19,0,0.042899933648745,0.0201281217939161
"342",1,19,0,0.019931019621657,0.034600857875182
"343",1,19,0,9.48706856216897e-08,0.155707669434402
"344",1,19,0,0.0266249789235135,0.0102411021883601
"345",1,19,0,0.051630946840724,0.0822234236890673
"346",1,19,0,0.0339935366414441,0.00234840475378714
"347",1,19,0,0.0412490041258692,0.0194237412691626
"348",1,19,0,0.0855820607722449,0.115628924846817
"349",1,19,0,0.0333743361013215,0.0363837211173514
"350",1,19,0,0.0322339139908327,0.0120295918959549
"351",1,19,0,0.0355665103355249,0.035163658845814
"352",1,19,0,0.0412263312053456,0.119509265734266
"353",1,19,0,0.0560123706040701,0.167994124836516
"354",1,19,1,0.0364815355865565,0.0272490424021048
"355",1,19,0,0.00506824098265526,0.0165346105533156
"356",1,19,0,0.0217883226436818,0.0785396315213059
"357",1,19,0,0.11018049063167,0.180956681252888
"358",1,19,0,0.0587547603734732,0.192073360884145
"359",1,19,0,0.0496320756170151,0.0640160894660895
"360",1,19,0,0.113006449122514,0.0516790067775362
"361",1,19,0,0.0567878885951287,0.0583772923836834
"362",1,19,0,0.0517220015132391,0.0823633838383838
"363",1,19,0,0.0554592465128797,0.042862016424911
"364",1,19,0,0.0640843947190789,0.184920252569312
"365",1,19,0,0.0551314070488927,0.15124859011359
"366",1,19,0,0.0127754811270741,0.0122764762775757
"367",1,19,0,0.0344616011508709,0.0679163672701411
"368",1,19,0,0.113419085096675,0.0842559594165909
"369",1,19,0,0.0103515594186224,0.0159865508365508
"370",1,19,0,0.108881811534592,0.0706057234423438
"371",1,19,0,0.0901478958575814,0.0333176453416997
"372",1,19,0,0.0222704005155693,0.00661903536944314
"373",1,19,0,0.0222091731238335,0.0112856908987091
"374",1,19,0,0.0103686397903026,0.010235011003099
"375",1,19,0,0.0323913046581058,0.186976536796537
"376",1,19,0,0.0178616187585217,0.0326760831071743
"377",1,19,0,5.69497193209724e-09,0.0532550491899405
"378",1,19,0,0.0588554741992386,0.102217642169345
"379",1,19,0,0.0249314300340907,0.146047514236513
"380",1,19,0,0.0900217918748708,0.0745625563794226
"381",1,19,0,0.276543128331248,0.136440871834216
"382",1,19,0,0.0264756766656219,0.00725649187861858
"383",1,19,0,0.0216581098912596,0.091774033183075
"384",1,19,1,0.0613855462735471,0.102985557544323
"385",1,19,0,0.0377923600135398,0.373046798649008
"386",1,19,0,0.0215103992794761,0.0456783196140796
"387",1,19,0,0.0447759332983056,0.0489154761904762
"388",2,19,0,0.110623499829974,0.323094992822942
"389",2,19,0,0.223922859022316,0.301477850850485
"390",2,19,0,0.00912287373872167,0.00130375867522591
"391",2,19,0,0.0805902134740049,0.0159376833950522
"392",2,19,0,0.0457200560167093,0.0693813545957404
"393",2,19,0,0.0770130360150449,0.0956964903944243
"394",2,19,0,0.124023638532085,0.0913594285714285
"395",2,19,0,0.211289500472844,0.146227424373013
"396",2,19,0,0.0772627638345776,0.0293815428418558
"397",2,19,0,0.129021880864107,0.160806642222512
"398",2,19,0,0.224641627494554,0.174802583536062
"399",2,19,0,0.0412128399669749,0.0582568011228538
"400",2,19,0,0.0412486555007457,0.0398213847014173
"401",2,19,0,0.118328631670963,0.379588007621463
"402",2,19,1,0.181436244833862,0.102027860179037
"403",2,19,0,0.0309509331413954,0.00892518114542771
"404",2,19,0,0.047459111304283,0.00707807585532151
"405",2,19,0,0.0962218515667764,0.0673536301966245
"406",2,19,0,0.0239689588389202,0.0419113556390444
"407",2,19,0,0.0266432097189334,0.0800687677877404
"408",2,19,0,0.144185489851529,0.131089225047537
"409",2,19,0,0.045077104361414,0.0327281023979663
"410",2,19,0,0.0688877704152079,0.208576157591366
"411",2,19,0,0.019685401415354,0.0501228055632311
"412",2,19,0,0.062855797531913,0.0856030323498995
"413",2,19,0,0.0277985666315279,0.0836783981071008
"414",2,19,0,0.0484345552764863,0.0899200125445047
"415",2,19,0,0.32036763338555,0.191687802197802
"416",2,19,0,0.041998929090385,0.0523574270010314
"417",2,19,0,0.0791189497254307,0.158779152010599
"418",2,19,0,0.0329173769219545,0.0984617563928911
"419",2,19,0,0.0303509937269652,0.120089439563704
"420",2,19,0,0.00889141614435367,0.00578131348502861
"421",2,19,0,0.0444595392424798,0.0441562669646463
"422",2,19,1,0.0562920112087679,0.174158355199327
"423",2,19,0,0.0190414423210774,0.0633281022329199
"424",2,19,0,0.0109229645069003,0.0176447588631799
"425",2,19,0,0.0114479280485284,0.0142870920085592
"426",2,19,0,0.0974389873481069,0.38201510449944
"427",2,19,0,0.0481238032731397,0.0058153789978076
"428",2,19,0,0.0233526283872578,0.0439183771209633
"429",2,19,1,0.0566023878102933,0.107412175124512
"430",2,19,0,0.0359004807461158,0.031095566518537
"431",2,19,0,0.111852008199472,0.357739098416594
"432",2,19,0,0.0238656619536726,0.0222792932036041
"433",2,19,0,0.202790240466446,0.185823268398268
"434",2,19,0,0.0281393407637591,0.038614243760308
"435",2,19,0,0.033123154935129,0.0245964615365477
"436",2,19,0,0.00764670593904094,0.14176323953824
"437",2,19,0,0.1392044214171,0.133828305109923
"438",2,19,0,0.0381172548508798,0.0713149113981642
"439",2,19,0,0.0403337648658042,0.0898925104476778
"440",2,19,0,0.106379554555192,0.0424358692451677
"441",2,19,0,0.389241712983133,0.106274036108184
"442",2,19,0,0.0231399730037444,0.0315709085933224
"443",2,19,0,0.128747136633061,0.12973236047107
"444",2,19,1,0.398776942451823,0.130484002294002
"445",2,19,0,0.0191996758213982,0.071738437946519
"446",2,19,0,0.0371611395723344,0.0251137746917145
"447",2,19,0,0.0315466484549094,0.0582893000888291
"448",2,19,1,0.179809040807257,0.263491570480173
"449",2,19,0,0.130553791363862,0.0828594216104683
"450",2,19,1,0.252981872774643,0.124229087871193
"451",2,19,0,0.226798027464948,0.147112858646303
"452",2,19,0,0.230212765941149,0.165854482202238
"453",2,19,0,0.293138577454279,0.19446871634113
"454",2,19,1,0.0515939409114233,0.148856385281385
"455",2,19,0,0.204547536867193,0.127084638825227
"456",2,19,0,0.114984430314307,0.0906845724773308
"457",2,19,0,0.0193193610560582,0.0238071884256095
"458",2,19,0,0.0334873008486798,0.0224101449275362
"459",2,19,0,0.121555205664877,0.0502476307570317
"460",2,19,0,0.134993466867931,0.0930800338550339
"461",2,19,0,0.0172380075784914,0.0202466797551483
"462",2,19,1,0.140640707867079,0.108402853656314
"463",2,19,0,0.0211206839745684,0.0603805362804689
"464",2,19,0,0.0169685878636915,0.0125693511517913
"465",2,19,0,0.0590615607643357,0.0445592912330871
"466",2,19,1,0.197981155065501,0.299914786324786
"467",2,19,1,0.0898980914526355,0.0192905690271803
"468",2,19,0,0.0191866108536586,0.140659167186739
"469",2,19,0,0.069431849014172,0.190602095419201
"470",2,19,0,0.051249844758641,0.103306416409319
"471",2,19,0,0.0464770889869174,0.0597943530425988
"472",2,19,0,7.67664954879915e-09,0.0337902170943523
"473",2,19,0,0.0383103909183416,0.0424151706564515
"474",2,19,0,0.0135782927243111,0.142945504591747
"475",2,19,0,0.0400939806114428,0.0235147058823529
"476",2,19,0,0.0852216929488503,0.0332187453356923
"477",2,19,0,0.0341718517269132,0.045760742545394
"478",2,19,0,0.0173109829259451,0.0804087251431258
"479",2,19,0,0.030853080129856,0.0452323998498921
"480",2,19,0,0.282944272121218,0.268013225108225
"481",2,19,0,0.049107677705661,0.0265047537925033
"482",2,19,0,0.0128180391599104,0.0642524540278648
"483",2,19,1,0.287116538491699,0.309899074071708
"484",2,19,1,0.245059450266051,0.20622448051948
"485",2,19,1,0.0261957738149755,0.0851773874934589
"486",2,19,0,0.0399860733700078,0.0988493308883291
"487",2,19,0,0.0585786753672749,0.0457015372371376
"488",2,19,1,0.0508333143661477,0.0386553391020529
"489",2,19,0,0.0424347480526493,0.0323644268183709
"490",2,19,1,0.396494064784617,0.297026294586831
"491",2,19,0,0.150707161706427,0.0729683116883117
"492",2,19,0,0.0195155073145513,0.0206979462680036
"493",2,19,0,0.0312987155048728,0.0125661776443571
"494",2,19,0,0.0149847127579254,0.0342236033731283
"495",2,19,0,0.0406597142533792,0.100605477832065
"496",2,19,0,0.0715524279176487,0.139629063497581
"497",2,19,0,0.0849615220732146,0.179833876430587
"498",2,19,0,0.0304037676449712,0.0193559051003501
"499",2,19,0,0.0199498169123412,0.00675870830555519
"500",2,19,0,0.0274699868629138,0.0355601550410374
"501",2,19,0,0.098105918065172,0.0624719933411241
"502",2,19,0,0.0381249515766969,0.0915314503462555
"503",2,19,0,0.100997879006065,0.138803237693679
"504",2,19,0,0.0613313041985854,0.101110853035853
"505",2,19,0,0.00948958380139217,0.00585389849061559
"506",2,19,1,0.0130479597526258,0.0026017814129024
"507",2,19,0,0.326820542221729,0.211035943362193
"508",2,19,0,0.00886331774657428,0.0432695471031287
"509",2,19,0,0.176994169273444,0.0927043966175513
"510",2,19,0,0.0982230864629292,0.0855288308264241
"511",2,19,0,0.0281070072404655,0.120717042250508
"512",2,19,0,0.0482888755426558,0.00783390522875817
"513",2,19,0,0.00602624490675622,0.00977017543859649
"514",2,19,0,0.173275185512678,0.348569110275689
"515",2,19,0,0.0300768108916094,0.0459660575210727
"516",2,19,0,0.0143519970881419,0.0167247800042859
"517",2,19,0,0.0372916880190495,0.196079558948069
"518",2,19,0,0.0162088691927094,0.00962469838676629
"519",2,19,0,0.0243040224689828,0.0245927253872047
"520",2,19,0,0.0184625583084794,0.00446418780924468
"521",2,19,0,0.0112093119842757,0.011736509175399
"522",2,19,0,1.04438662940453e-08,0.06467797868717
"523",2,19,0,0.0129567401252721,0.0454814383376842
"524",2,19,0,0.0149594199998126,0.00744208108323313
"525",2,19,0,0.0750050830700574,0.0271439709729445
"526",2,19,0,1.89408799618301e-08,0.174832728310905
"527",2,19,0,0.0840090194501721,0.0685818785770718
"528",2,19,0,0.0247404493105909,0.0226134064117136
"529",2,19,0,0.110345210599932,0.104265214667103
"530",2,19,0,0.0526017430848404,0.04321044746624
